location_id,date,province_state,country_region,lat,long,recovered_to_date,new_recovered,deaths_to_date,new_deaths,confirmed_to_date,new_confirmed
77,2020-02-24,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,-5
77,2020-02-25,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,0
77,2020-02-26,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,0
77,2020-02-27,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,0
77,2020-02-28,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,0
77,2020-02-29,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,0
77,2020-03-01,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,0
77,2020-03-02,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,0
77,2020-03-03,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,0
77,2020-03-04,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,0,0,0,0,0,0
78,2020-01-22,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-01-23,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-01-24,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-01-25,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-01-26,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-01-27,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-01-28,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-01-29,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-01-30,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-01-31,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-01,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-02,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-03,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-04,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-05,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-06,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-07,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-08,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-09,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-10,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-11,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-12,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-13,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-14,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-15,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-16,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-17,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-18,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-19,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-20,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-02-21,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,4,4
78,2020-02-22,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,7,3
78,2020-02-23,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,7,0
78,2020-02-24,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,7,0
78,2020-02-25,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,7,0
78,2020-02-26,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,7,0
78,2020-02-27,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,8,1
78,2020-02-28,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,8,0
78,2020-02-29,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,-8
78,2020-03-01,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-03-02,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-03-03,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
78,2020-03-04,From Diamond Princess,Australia,35.4437,139.638,0,0,0,0,0,0
79,2020-01-22,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-01-23,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-01-24,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-01-25,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-01-26,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-01-27,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-01-28,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-01-29,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-01-30,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-01-31,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-01,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-02,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-03,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-04,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-05,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-06,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-07,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-08,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-09,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-10,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-11,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-12,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-13,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-14,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-15,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-16,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-17,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-18,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-19,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-20,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-21,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,2,2
79,2020-02-22,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,2,0
79,2020-02-23,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,2,0
79,2020-02-24,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,-2
79,2020-02-25,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-26,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-27,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-28,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-02-29,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-03-01,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-03-02,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-03-03,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
79,2020-03-04,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,0,0,0,0,0,0
80,2020-01-22,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-01-23,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-01-24,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-01-25,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-01-26,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-01-27,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-01-28,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-01-29,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-01-30,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-01-31,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-01,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-02,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-03,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-04,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-05,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-06,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-07,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-08,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-09,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-10,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-11,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-12,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-13,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-14,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-15,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-16,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-17,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-18,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-19,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-20,,Lebanon,33.8547,35.8623,0,0,0,0,0,0
80,2020-02-21,,Lebanon,33.8547,35.8623,0,0,0,0,1,1
80,2020-02-22,,Lebanon,33.8547,35.8623,0,0,0,0,1,0
80,2020-02-23,,Lebanon,33.8547,35.8623,0,0,0,0,1,0
80,2020-02-24,,Lebanon,33.8547,35.8623,0,0,0,0,1,0
80,2020-02-25,,Lebanon,33.8547,35.8623,0,0,0,0,1,0
80,2020-02-26,,Lebanon,33.8547,35.8623,0,0,0,0,2,1
80,2020-02-27,,Lebanon,33.8547,35.8623,0,0,0,0,2,0
80,2020-02-28,,Lebanon,33.8547,35.8623,0,0,0,0,2,0
80,2020-02-29,,Lebanon,33.8547,35.8623,0,0,0,0,4,2
80,2020-03-01,,Lebanon,33.8547,35.8623,0,0,0,0,10,6
80,2020-03-02,,Lebanon,33.8547,35.8623,0,0,0,0,13,3
80,2020-03-03,,Lebanon,33.8547,35.8623,0,0,0,0,13,0
80,2020-03-04,,Lebanon,33.8547,35.8623,1,1,0,0,13,0
81,2020-01-22,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-01-23,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-01-24,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-01-25,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-01-26,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-01-27,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-01-28,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-01-29,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-01-30,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-01-31,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-01,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-02,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-03,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-04,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-05,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-06,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-07,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-08,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-09,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-10,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-11,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-12,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-13,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-14,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-15,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-16,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-17,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-18,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-19,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-20,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,0,0
81,2020-02-21,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,1
81,2020-02-22,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-02-23,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-02-24,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-02-25,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-02-26,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-02-27,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-02-28,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-02-29,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-03-01,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-03-02,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-03-03,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
81,2020-03-04,"Humboldt County, CA",US,40.745,-123.8695,0,0,0,0,1,0
82,2020-01-22,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-01-23,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-01-24,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-01-25,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-01-26,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-01-27,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-01-28,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-01-29,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-01-30,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-01-31,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-01,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-02,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-03,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-04,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-05,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-06,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-07,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-08,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-09,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-10,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-11,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-12,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-13,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-14,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-15,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-16,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-17,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-18,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-19,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-20,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,0,0
82,2020-02-21,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,1,1
82,2020-02-22,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,1,0
82,2020-02-23,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,1,0
82,2020-02-24,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,1,0
82,2020-02-25,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,1,0
82,2020-02-26,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,1,0
82,2020-02-27,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,2,1
82,2020-02-28,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,2,0
82,2020-02-29,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,2,0
82,2020-03-01,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,2,0
82,2020-03-02,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,2,0
82,2020-03-03,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,2,0
82,2020-03-04,"Sacramento County, CA",US,38.4747,-121.3542,0,0,0,0,2,0
83,2020-01-22,,Iraq,33,44,0,0,0,0,0,0
83,2020-01-23,,Iraq,33,44,0,0,0,0,0,0
83,2020-01-24,,Iraq,33,44,0,0,0,0,0,0
83,2020-01-25,,Iraq,33,44,0,0,0,0,0,0
83,2020-01-26,,Iraq,33,44,0,0,0,0,0,0
83,2020-01-27,,Iraq,33,44,0,0,0,0,0,0
83,2020-01-28,,Iraq,33,44,0,0,0,0,0,0
83,2020-01-29,,Iraq,33,44,0,0,0,0,0,0
83,2020-01-30,,Iraq,33,44,0,0,0,0,0,0
83,2020-01-31,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-01,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-02,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-03,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-04,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-05,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-06,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-07,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-08,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-09,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-10,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-11,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-12,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-13,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-14,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-15,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-16,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-17,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-18,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-19,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-20,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-21,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-22,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-23,,Iraq,33,44,0,0,0,0,0,0
83,2020-02-24,,Iraq,33,44,0,0,0,0,1,1
83,2020-02-25,,Iraq,33,44,0,0,0,0,1,0
83,2020-02-26,,Iraq,33,44,0,0,0,0,5,4
83,2020-02-27,,Iraq,33,44,0,0,0,0,7,2
83,2020-02-28,,Iraq,33,44,0,0,0,0,7,0
83,2020-02-29,,Iraq,33,44,0,0,0,0,13,6
83,2020-03-01,,Iraq,33,44,0,0,0,0,19,6
83,2020-03-02,,Iraq,33,44,0,0,0,0,26,7
83,2020-03-03,,Iraq,33,44,0,0,0,0,32,6
83,2020-03-04,,Iraq,33,44,0,0,2,2,35,3
84,2020-01-22,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-01-23,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-01-24,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-01-25,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-01-26,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-01-27,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-01-28,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-01-29,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-01-30,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-01-31,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-01,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-02,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-03,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-04,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-05,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-06,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-07,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-08,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-09,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-10,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-11,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-12,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-13,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-14,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-15,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-16,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-17,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-18,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-19,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-20,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-21,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-22,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-23,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,0,0
84,2020-02-24,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,36,36
84,2020-02-25,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,36,0
84,2020-02-26,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,42,6
84,2020-02-27,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,42,0
84,2020-02-28,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,44,2
84,2020-02-29,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,44,0
84,2020-03-01,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,44,0
84,2020-03-02,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,45,1
84,2020-03-03,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,45,0
84,2020-03-04,Unassigned Location (From Diamond Princess),US,35.4437,139.638,0,0,0,0,45,0
85,2020-01-22,,Oman,21,57,0,0,0,0,0,0
85,2020-01-23,,Oman,21,57,0,0,0,0,0,0
85,2020-01-24,,Oman,21,57,0,0,0,0,0,0
85,2020-01-25,,Oman,21,57,0,0,0,0,0,0
85,2020-01-26,,Oman,21,57,0,0,0,0,0,0
85,2020-01-27,,Oman,21,57,0,0,0,0,0,0
85,2020-01-28,,Oman,21,57,0,0,0,0,0,0
85,2020-01-29,,Oman,21,57,0,0,0,0,0,0
85,2020-01-30,,Oman,21,57,0,0,0,0,0,0
85,2020-01-31,,Oman,21,57,0,0,0,0,0,0
85,2020-02-01,,Oman,21,57,0,0,0,0,0,0
85,2020-02-02,,Oman,21,57,0,0,0,0,0,0
